model_id,C1 Complex reasoning_theta,C1 Complex reasoning_score,C1 Complex reasoning_applicable,C2 Knowledge and factual reliability_theta,C2 Knowledge and factual reliability_score,C2 Knowledge and factual reliability_applicable,C3 Long context_theta,C3 Long context_score,C3 Long context_applicable,C4 Code and software engineering_theta,C4 Code and software engineering_score,C4 Code and software engineering_applicable,C5 Multimodal_theta,C5 Multimodal_score,C5 Multimodal_applicable,bootstrap
deepseek_v4_pro_max,-0.03218760873873052,43.27700768182006,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08680940897940587,93.25494763592303,True,,,False,290
deepseek_v4_flash_max,-0.09090859899036119,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1423636060818806,0.0,True,,,False,290
qwen3_8_max,0.010918335841250307,75.04582300196252,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.017651105661718,65.11309178629105,True,0.03229915710931904,55.081950858103056,True,290
glm_5_2_max,-0.04282374222337592,35.43824289690433,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08297055121911708,24.168186728630914,True,,,False,290
kimi_k3_max,0.02106871561110879,78.21983334848362,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.0885128884950731,96.47265199884318,True,-0.03587378629399259,34.56856016386749,True,291
gpt_5_6_sol_max,0.01657757961960414,75.09281464381513,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.037361151048539425,75.13066688305724,True,0.18157704429928098,100.0,True,291
gpt_5_5_xhigh,0.04276393668322686,93.32544632096062,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04927637970939112,38.98298189314109,True,-0.127578827746833,6.974308690462572,True,291
claude_fable_5_max,-0.015882036641742522,52.4923350797157,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09696711512201757,100.0,True,0.05333418205539982,61.41143677202628,True,291
claude_opus_4_8_max,0.052350169157759335,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03446600824017055,45.16229745961136,True,-0.15075681712553368,0.0,True,291
gemini_3_1_pro_high,0.046152571100368134,95.68483228160133,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.016444836276700826,52.68125190794071,True,0.04699904770235941,59.50518071798478,True,291
deepseek_v4_pro_max,-0.008684006905991255,57.50406789364754,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08473754093561643,94.8974677442504,True,,,False,291
deepseek_v4_flash_max,-0.09127340382565795,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1427094527746517,0.0,True,,,False,291
qwen3_8_max,0.012267359407779461,72.09176118003428,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.01928089579027674,67.58706117436004,True,0.03229915710931904,55.081950858103056,True,291
glm_5_2_max,-0.075340884206455,11.093248335384686,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.0839629143906091,24.51075584884449,True,,,False,291
kimi_k3_max,0.02106871561110879,78.21983334848362,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08219346516555194,91.66469749884016,True,-0.03587378629399259,34.56856016386749,True,292
gpt_5_6_sol_max,0.016577579619604137,75.09281464381513,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.04559996527601359,76.47536673571996,True,0.18157704429928098,100.0,True,292
gpt_5_5_xhigh,0.042763936683226866,93.32544632096065,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04276023256190328,39.79857235130095,True,-0.127578827746833,6.974308690462572,True,292
claude_fable_5_max,-0.015882036641742515,52.4923350797157,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.10227452705776166,100.0,True,0.05333418205539982,61.41143677202628,True,292
claude_opus_4_8_max,0.052350169157759335,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.027812247782363294,46.00322306095963,True,-0.15075681712553368,0.0,True,292
gemini_3_1_pro_high,0.04615257110036813,95.68483228160132,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.011042481469236757,52.964063869278476,True,0.04699904770235941,59.50518071798478,True,292
deepseek_v4_pro_max,-0.008684006905991248,57.50406789364755,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08147432645222462,91.36619542021234,True,,,False,292
deepseek_v4_flash_max,-0.09127340382565795,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.13864128720831267,0.0,True,,,False,292
qwen3_8_max,0.012267359407779461,72.09176118003428,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,-0.009815256163180285,53.47346393078755,True,0.03229915710931904,55.081950858103056,True,292
glm_5_2_max,-0.075340884206455,11.093248335384686,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.0814707787665555,23.730492170437774,True,,,False,292
kimi_k3_max,0.016391285554712885,79.07935318898383,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08815820432718263,96.52762136010757,True,-0.03587378629399259,34.56856016386749,True,293
gpt_5_6_sol_max,0.03529908203333232,93.01428258893174,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.03148157590300718,73.23087792799443,True,0.18157704429928098,100.0,True,293
gpt_5_5_xhigh,0.01745526764358004,79.86350142687809,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.05132437102594209,39.193763267270434,True,-0.127578827746833,6.974308690462572,True,293
claude_fable_5_max,0.009324831403943261,73.87142005884398,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09660585343722719,100.0,True,0.05333418205539982,61.41143677202628,True,293
claude_opus_4_8_max,0.03175340076633181,90.40113736144633,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.030183306698707717,47.883728870504775,True,-0.15075681712553368,0.0,True,293
gemini_3_1_pro_high,0.044777746709317015,100.0,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.01162311325656636,55.51283590622815,True,0.04699904770235941,59.50518071798478,True,293
deepseek_v4_pro_max,-0.03218760873873053,43.277007681820066,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08649074006392554,95.84221560815307,True,,,False,293
deepseek_v4_flash_max,-0.09090859899036119,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1466754815241656,0.0,True,,,False,293
qwen3_8_max,0.010918335841250308,75.04582300196253,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.019212147695478275,68.1875694434056,True,0.03229915710931904,55.081950858103056,True,293
glm_5_2_max,-0.04282374222337592,35.438242896904335,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08214224892143902,26.526174978843972,True,,,False,293
kimi_k3_max,0.023575390459888254,80.22246611688637,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.0897778410070976,95.80697287127903,True,-0.03587378629399259,34.56856016386749,True,294
gpt_5_6_sol_max,0.02409483786887527,80.61841813896953,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.03589199732843901,73.3227191491556,True,0.18157704429928098,100.0,True,294
gpt_5_5_xhigh,0.035088172819847906,88.99815616050249,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.05098381229290897,37.07316615913911,True,-0.127578827746833,6.974308690462572,True,294
claude_fable_5_max,-0.01868612548418522,48.008362427373925,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09982686496808917,100.0,True,0.05333418205539982,61.41143677202628,True,294
claude_opus_4_8_max,0.04952143482578415,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.04089702107209214,41.281951947172594,True,-0.15075681712553368,0.0,True,294
gemini_3_1_pro_high,0.0442371784841706,95.97204269870555,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.02124464544590375,49.482046251285645,True,0.04699904770235941,59.50518071798478,True,294
deepseek_v4_pro_max,-0.03264870455188141,37.36529958847789,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08547522296181391,94.01167471511675,True,,,False,294
deepseek_v4_flash_max,-0.08166804774185302,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.13983349621008723,0.0,True,,,False,294
qwen3_8_max,-0.0002906032020048708,62.030463835309725,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.027937730303579277,70.00374433590056,True,0.03229915710931904,55.081950858103056,True,294
glm_5_2_max,-0.04322353347864165,29.304570389924805,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08595068154802687,22.48298984328116,True,,,False,294
kimi_k3_max,0.008874762952726035,56.880961354145256,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08453686912307902,94.43384635045136,True,-0.03587378629399259,34.56856016386749,True,295
gpt_5_6_sol_max,0.0032056746783915495,52.45454257650331,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.03927210852037651,75.7380352612347,True,0.18157704429928098,100.0,True,295
gpt_5_5_xhigh,0.04289772703308198,83.44605961838145,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04619101259182788,40.43900029156287,True,-0.127578827746833,6.974308690462572,True,295
claude_fable_5_max,-0.03551885990580741,22.218462497283593,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09801318267922086,100.0,True,0.05333418205539982,61.41143677202628,True,295
claude_opus_4_8_max,0.06409900825515823,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.025782557096003206,48.86835291581697,True,-0.15075681712553368,0.0,True,295
gemini_3_1_pro_high,0.04109888854406935,82.041528222785,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.00892728894211463,55.83012417158666,True,0.04699904770235941,59.50518071798478,True,295
deepseek_v4_pro_max,-0.004314077329614964,46.58312730111527,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08361373671701836,94.05256279025478,True,,,False,295
deepseek_v4_flash_max,-0.059573881961134556,3.436323964647861,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14409859512329554,0.0,True,,,False,295
qwen3_8_max,0.003205674678391546,52.45454257650331,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.0003770507915328997,59.67311760961628,True,0.03229915710931904,55.081950858103056,True,295
glm_5_2_max,-0.06397491694526176,0.0,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08081349407798642,26.138794906924744,True,,,False,295
kimi_k3_max,0.0113399824757449,55.04072485605069,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08089431273272638,92.31692372349347,True,-0.03587378629399259,34.56856016386749,True,296
gpt_5_6_sol_max,0.01070386972163098,54.46739508884476,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.04704381151723962,78.26418492640934,True,0.18157704429928098,100.0,True,296
gpt_5_5_xhigh,0.035158217805798885,76.50815060521333,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.041061863196821584,41.68788653083003,True,-0.127578827746833,6.974308690462572,True,296
claude_fable_5_max,-0.03836982984320849,10.237166146752989,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09940145120530125,100.0,True,0.05333418205539982,61.41143677202628,True,296
claude_opus_4_8_max,0.06122256309624622,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.021386436357175305,49.85596748001819,True,-0.15075681712553368,0.0,True,296
gemini_3_1_pro_high,0.03914102827579717,80.09786608383196,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.006207200677071945,56.157494089446416,True,0.04699904770235941,59.50518071798478,True,296
deepseek_v4_pro_max,-0.02842690467813661,19.198745573308162,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08078009726528636,92.26950817356396,True,,,False,296
deepseek_v4_flash_max,-0.04972802598862828,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1414804274396681,0.0,True,,,False,296
qwen3_8_max,-0.009409219970558987,36.339424919345305,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,-0.018505596507652516,51.05192288593263,True,0.03229915710931904,55.081950858103056,True,296
glm_5_2_max,-0.03163168089468579,16.310274008639308,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.07947814854216416,25.739702482513337,True,,,False,296
kimi_k3_max,0.01639128555471288,79.0793531889838,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.09346875527498391,96.68551395404307,True,-0.03587378629399259,34.56856016386749,True,297
gpt_5_6_sol_max,0.03529908203333232,93.01428258893172,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.033256436767776454,72.93709072655587,True,0.18157704429928098,100.0,True,297
gpt_5_5_xhigh,0.017455267643580036,79.86350142687807,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04948044617208806,40.30472310988998,True,-0.127578827746833,6.974308690462572,True,297
claude_fable_5_max,0.00932483140394326,73.87142005884395,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.10187238222634551,100.0,True,0.05333418205539982,61.41143677202628,True,297
claude_opus_4_8_max,0.031753400766331825,90.4011373614463,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03999121581439442,44.04738348611604,True,-0.15075681712553368,0.0,True,297
gemini_3_1_pro_high,0.04477774670931702,100.0,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.00987044559039029,55.92735783275941,True,0.04699904770235941,59.50518071798478,True,297
deepseek_v4_pro_max,-0.03218760873873052,43.27700768182006,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.0932218019186547,96.58811274165075,True,,,False,297
deepseek_v4_flash_max,-0.09090859899036119,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1516700021687403,0.0,True,,,False,297
qwen3_8_max,0.010918335841250307,75.04582300196252,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.009509785103359468,63.57114123409805,True,0.03229915710931904,55.081950858103056,True,297
glm_5_2_max,-0.04282374222337592,35.43824289690433,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.080317051545507,28.142415238963206,True,,,False,297
kimi_k3_max,0.023575390459888254,80.22246611688637,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08185899539533038,94.29845187653169,True,-0.03587378629399259,34.56856016386749,True,298
gpt_5_6_sol_max,0.024094837868875268,80.61841813896955,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.03838169739704055,75.94955643917127,True,0.18157704429928098,100.0,True,298
gpt_5_5_xhigh,0.0350881728198479,88.99815616050249,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.0471161441440783,39.86656538899818,True,-0.127578827746833,6.974308690462572,True,298
claude_fable_5_max,-0.018686125484185214,48.00836242737394,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09536868635530468,100.0,True,0.05333418205539982,61.41143677202628,True,298
claude_opus_4_8_max,0.049521434825784146,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.020878904245962247,50.9395711556953,True,-0.15075681712553368,0.0,True,298
gemini_3_1_pro_high,0.0442371784841706,95.97204269870555,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.009804779217317773,55.61322778952859,True,0.04699904770235941,59.50518071798478,True,298
deepseek_v4_pro_max,-0.0326487045518814,37.3652995884779,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08026388629095836,93.62526169418746,True,,,False,298
deepseek_v4_flash_max,-0.08166804774185303,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14157908059182794,0.0,True,,,False,298
qwen3_8_max,-0.000290603202004871,62.03046383530974,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.0052360903731212445,61.96098526545994,True,0.03229915710931904,55.081950858103056,True,298
glm_5_2_max,-0.04322353347864165,29.304570389924816,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08173044761256895,25.258154466006136,True,,,False,298
kimi_k3_max,0.023575390459888258,80.22246611688637,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08825395460689293,93.25605009549476,True,-0.03587378629399259,34.56856016386749,True,299
gpt_5_6_sol_max,0.024094837868875268,80.61841813896953,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.033865935659780466,71.1931359525421,True,0.18157704429928098,100.0,True,299
gpt_5_5_xhigh,0.0350881728198479,88.99815616050248,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.0501556390775831,37.10914419346088,True,-0.127578827746833,6.974308690462572,True,299
claude_fable_5_max,-0.018686125484185228,48.00836242737392,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.10487868843888168,100.0,True,0.05333418205539982,61.41143677202628,True,299
claude_opus_4_8_max,0.04952143482578416,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.038953402054264265,41.65341696601442,True,-0.15075681712553368,0.0,True,299
gemini_3_1_pro_high,0.044237178484170595,95.97204269870555,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.01571090449565118,51.08191313172543,True,0.04699904770235941,59.50518071798478,True,299
deepseek_v4_pro_max,-0.0326487045518814,37.365299588477896,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08761398203337298,92.99644034656926,True,,,False,299
deepseek_v4_flash_max,-0.08166804774185302,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14163461707785607,0.0,True,,,False,299
qwen3_8_max,-0.0002906032020048685,62.030463835309725,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.015265759083290911,63.647832652381425,True,0.03229915710931904,55.081950858103056,True,299
glm_5_2_max,-0.04322353347864165,29.304570389924805,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08342375711686435,23.613678717654178,True,,,False,299
kimi_k3_max,0.023575390459888254,80.22246611688637,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08592030288092396,90.54088508597435,True,-0.03587378629399259,34.56856016386749,True,300
gpt_5_6_sol_max,0.02409483786887527,80.61841813896955,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.040198096729561594,71.9012971470242,True,0.18157704429928098,100.0,True,300
gpt_5_5_xhigh,0.035088172819847906,88.99815616050249,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04672436694493287,36.465585664351934,True,-0.127578827746833,6.974308690462572,True,300
claude_fable_5_max,-0.018686125484185214,48.00836242737394,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.1091231549785689,99.99999999999999,True,0.05333418205539982,61.41143677202628,True,300
claude_opus_4_8_max,0.04952143482578415,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.04098181066689111,38.806655611514586,True,-0.15075681712553368,0.0,True,300
gemini_3_1_pro_high,0.0442371784841706,95.97204269870555,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.017828107984497098,48.24573376605655,True,0.04699904770235941,59.50518071798478,True,300
deepseek_v4_pro_max,-0.0326487045518814,37.3652995884779,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08546039091913564,90.3533926139893,True,,,False,300
deepseek_v4_flash_max,-0.08166804774185303,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.13617307314146967,0.0,True,,,False,300
qwen3_8_max,-0.0002906032020048724,62.03046383530974,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.0050856685845667,57.587001157192574,True,0.03229915710931904,55.081950858103056,True,300
glm_5_2_max,-0.04322353347864165,29.304570389924816,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.084080255354966,21.236697435482558,True,,,False,300
kimi_k3_max,0.030958439421163286,74.1628862684157,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.0885128884950731,96.47265199884318,True,-0.03587378629399259,34.56856016386749,True,301
gpt_5_6_sol_max,0.012994941629555482,61.28796055453746,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.03736115104853944,75.13066688305724,True,0.18157704429928098,100.0,True,301
gpt_5_5_xhigh,0.052948608386557135,89.92383634336967,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04927637970939111,38.98298189314109,True,-0.127578827746833,6.974308690462572,True,301
claude_fable_5_max,-0.04697648552031814,18.304813370885608,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09696711512201757,100.0,True,0.05333418205539982,61.41143677202628,True,301
claude_opus_4_8_max,0.06700718609148708,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.03446600824017055,45.16229745961136,True,-0.15075681712553368,0.0,True,301
gemini_3_1_pro_high,0.04370035372193474,83.29536157908025,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.016444836276700826,52.68125190794071,True,0.04699904770235941,59.50518071798478,True,301
deepseek_v4_pro_max,-0.033104357717309116,28.247343329644853,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08473754093561643,94.8974677442504,True,,,False,301
deepseek_v4_flash_max,-0.07251593187294868,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.1427094527746517,0.0,True,,,False,301
qwen3_8_max,-0.011395095990319928,43.80695957368754,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,0.019280895790276746,67.58706117436004,True,0.03229915710931904,55.081950858103056,True,301
glm_5_2_max,-0.043617658149801855,20.712175978258276,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08396291439060911,24.510755848844482,True,,,False,301
kimi_k3_max,0.021048018893031643,62.51441530519981,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08746614944458303,97.81257926646792,True,-0.03587378629399259,34.56856016386749,True,302
gpt_5_6_sol_max,0.007042518416148018,52.86836582430393,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.043655652469601056,79.58838470580594,True,0.18157704429928098,100.0,True,302
gpt_5_5_xhigh,0.04512017073072991,79.09369914595432,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04438475772390195,42.965527734265095,True,-0.127578827746833,6.974308690462572,True,302
claude_fable_5_max,-0.0697192610284643,0.0,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09272465286488119,100.0,True,0.05333418205539982,61.41143677202628,True,302
claude_opus_4_8_max,0.07547489855595099,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.026209988746644344,50.52582831989347,True,-0.15075681712553368,0.0,True,302
gemini_3_1_pro_high,0.036645917081498,73.25720153924101,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.008785797854341037,57.77390507795405,True,0.04699904770235941,59.50518071798478,True,302
deepseek_v4_pro_max,-0.052742317317553446,11.692580307295717,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08410363385361488,96.41384739684187,True,,,False,302
deepseek_v4_flash_max,-0.03050441361981584,27.008557038996543,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14767278598571995,0.0,True,,,False,302
qwen3_8_max,-0.033058442672324544,25.24951310787767,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,-0.0004631072280695257,61.23595969303827,True,0.03229915710931904,55.081950858103056,True,302
glm_5_2_max,0.0006929109607995868,48.49518203129,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.08043365109400337,27.969988038642718,True,,,False,302
kimi_k3_max,0.030958439421163286,74.16288626841569,True,0.028973731877515417,46.25746211394311,True,0.055297226350198604,66.36155480567838,True,0.08089431273272638,92.31692372349347,True,-0.03587378629399259,34.56856016386749,True,303
gpt_5_6_sol_max,0.012994941629555475,61.28796055453744,True,0.06850012615374458,59.35824195831793,True,0.00936884634747162,54.027946711038894,True,0.04704381151723961,78.26418492640933,True,0.18157704429928098,100.0,True,303
gpt_5_5_xhigh,0.052948608386557135,89.92383634336964,True,-0.0005644625136405263,36.467209580040624,True,0.02315848882240687,57.73101758009519,True,-0.04106186319682159,41.68788653083001,True,-0.127578827746833,6.974308690462572,True,303
claude_fable_5_max,-0.04697648552031814,18.304813370885604,True,0.19112047177571867,100.0,True,-0.001672797235364975,51.06282352003342,True,0.09940145120530125,100.0,True,0.05333418205539982,61.41143677202628,True,303
claude_opus_4_8_max,0.06700718609148709,100.0,True,0.027020190262893345,45.609972782355385,True,-0.039819494894206726,40.818908559372474,True,-0.021386436357175312,49.85596748001817,True,-0.15075681712553368,0.0,True,303
gemini_3_1_pro_high,0.04370035372193474,83.29536157908024,True,0.013297054773238354,41.061524078229155,True,-0.19182256887109406,0.0,True,-0.006207200677071949,56.15749408944641,True,0.04699904770235941,59.50518071798478,True,303
deepseek_v4_pro_max,-0.03310435771730912,28.24734332964484,True,-0.11058976796394768,0.0,True,0.1805614054720557,100.0,True,0.08078009726528636,92.26950817356398,True,,,False,303
deepseek_v4_flash_max,-0.07251593187294868,0.0,True,-0.06045617221681044,16.61647141654705,True,-0.0070495668403233675,49.61894570159547,True,-0.14148042743966804,0.0,True,,,False,303
qwen3_8_max,-0.01139509599031993,43.80695957368753,True,-0.07628959821445747,11.368579925920463,True,-0.026348741915778674,44.43634483658853,True,-0.018505596507652523,51.051922885932626,True,0.03229915710931904,55.081950858103056,True,303
glm_5_2_max,-0.043617658149801855,20.712175978258273,True,-0.08101157393425427,9.803510167641388,True,-0.0016727972353649764,51.06282352003342,True,-0.07947814854216416,25.739702482513323,True,,,False,303
